period,reporterCode,reporterDesc,partnerCode,partnerDesc,cmdCode,cmdDesc,flowCode,flowDesc,primaryValue,netWgt,qty,qtyUnitAbbr
2023,251,France,56,Belgium,100590,"Cereals; maize (corn), other than seed",X,Export,88418370.478,286560000.0,286560000.0,kg
2023,251,France,56,Belgium,100590,"Cereals; maize (corn), other than seed",X,Export,7669.207,40000.0,40000.0,kg
2023,251,France,56,Belgium,100590,"Cereals; maize (corn), other than seed",X,Export,120542136.842,427251200.0,427251200.0,kg
2023,251,France,56,Belgium,100590,"Cereals; maize (corn), other than seed",X,Export,298.744,974.0,974.0,kg
2023,251,France,56,Belgium,100590,"Cereals; maize (corn), other than seed",X,Export,873001.97,2645219.0,2645219.0,kg
2023,251,France,56,Belgium,100590,"Cereals; maize (corn), other than seed",X,Export,228446.21,630000.0,630000.0,kg
2023,251,France,56,Belgium,100590,"Cereals; maize (corn), other than seed",X,Export,644309.352,2014410.0,2014410.0,kg
2023,251,France,56,Belgium,100590,"Cereals; maize (corn), other than seed",X,Export,246.409,809.0,809.0,kg
2023,251,France,56,Belgium,100590,"Cereals; maize (corn), other than seed",X,Export,52.335,165.0,165.0,kg
2023,251,France,56,Belgium,100590,"Cereals; maize (corn), other than seed",X,Export,52.335,165.0,165.0,kg
2023,251,France,56,Belgium,100590,"Cereals; maize (corn), other than seed",X,Export,6218.011,19010.0,19010.0,kg
2023,251,France,56,Belgium,100590,"Cereals; maize (corn), other than seed",X,Export,6218.011,19010.0,19010.0,kg
2023,251,France,56,Belgium,100590,"Cereals; maize (corn), other than seed",X,Export,125.385,442.0,442.0,kg
2023,251,France,56,Belgium,100590,"Cereals; maize (corn), other than seed",X,Export,125.385,442.0,442.0,kg
2023,251,France,56,Belgium,100590,"Cereals; maize (corn), other than seed",X,Export,768.665,2712.0,2712.0,kg
2023,251,France,56,Belgium,100590,"Cereals; maize (corn), other than seed",X,Export,768.665,2712.0,2712.0,kg
2023,251,France,56,Belgium,100590,"Cereals; maize (corn), other than seed",X,Export,19.625,62.0,62.0,kg
2023,251,France,56,Belgium,100590,"Cereals; maize (corn), other than seed",X,Export,19.625,62.0,62.0,kg
2023,251,France,56,Belgium,100590,"Cereals; maize (corn), other than seed",X,Export,214338332.255,733414600.0,733414600.0,kg
2023,251,France,56,Belgium,100590,"Cereals; maize (corn), other than seed",X,Export,6252551.768,22238600.0,22238600.0,kg
2023,251,France,56,Belgium,100590,"Cereals; maize (corn), other than seed",X,Export,88189924.268,285930000.0,285930000.0,kg
2023,251,France,56,Belgium,100590,"Cereals; maize (corn), other than seed",X,Export,7669.207,40000.0,40000.0,kg
2023,251,France,56,Belgium,100590,"Cereals; maize (corn), other than seed",X,Export,119888187.011,425206000.0,425206000.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,1306.659,251.0,251.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,1306.659,251.0,251.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,772342.471,205568.0,205568.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,772342.471,205568.0,205568.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,48971139.941,15253809.0,15253809.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,48874175.036,15240922.0,15240922.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,96964.905,12887.0,12887.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,9.53,1.0,1.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,9.53,1.0,1.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,964.641,381.0,381.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,964.641,381.0,381.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,1612.676,370.0,370.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,1612.676,370.0,370.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,398820138.947,138341707.831,138341707.831,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,18731.604,4304.0,4304.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,3281433.944,1660961.0,1660961.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,75.181,14.0,14.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,395303465.07,136645677.0,136645677.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,216433.148,30751.831,30751.831,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,374.844,58.0,58.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,374.844,58.0,58.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,19518.353,3047.0,3047.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,19140.332,2922.0,2922.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,378.02,125.0,125.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,926.521,143.0,143.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,926.521,143.0,143.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,15557.079,2685.0,2685.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,15557.079,2685.0,2685.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,84.71,11.0,11.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,84.71,11.0,11.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,3610.784,491.0,491.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,3564.193,483.0,483.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,46.591,8.0,8.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,15326.243,2680.0,2680.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,15326.243,2680.0,2680.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,39.179,4.0,4.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,36.002,3.0,3.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,3.177,1.0,1.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,60.356,56.0,56.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,60.356,56.0,56.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,308.134,58.0,58.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,308.134,58.0,58.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,2943937.878,898970.0,898970.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,2942951.001,898664.0,898664.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,986.877,306.0,306.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,259.426,45.0,45.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,259.426,45.0,45.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,138.713,15.0,15.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,138.713,15.0,15.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,10854.589,2279.0,2279.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,10854.589,2279.0,2279.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,459.554,106.0,106.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,459.554,106.0,106.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,8.471,2.0,2.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,8.471,2.0,2.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,6764.132,4410.0,4410.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,6764.132,4410.0,4410.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,79765.502,13214.0,13214.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,79765.502,13214.0,13214.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,8195.739,3446.0,3446.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,8195.739,3446.0,3446.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,1125728.104,219105.0,219105.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,1125728.104,219105.0,219105.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,435.2,93.0,93.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,435.2,93.0,93.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,11731.342,1604.0,1604.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,10365.386,1344.0,1344.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,1365.956,260.0,260.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,415.081,69.0,69.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,415.081,69.0,69.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,1371.251,248.0,248.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,492.38,109.0,109.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,878.871,139.0,139.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,4535.187,303.0,303.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,4535.187,303.0,303.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,2642.967,331.0,331.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,2642.967,331.0,331.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,102105.772,34033.0,34033.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,102105.772,34033.0,34033.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,20.119,5.0,5.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,20.119,5.0,5.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,638.505,100.0,100.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,547.441,90.0,90.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,91.064,10.0,10.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,584.502,184.0,184.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,584.502,184.0,184.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,321.9,74.0,74.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,321.9,74.0,74.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,1943.047,520.0,520.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,1860.454,492.0,492.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,82.593,28.0,28.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,8677.529,2064.0,2064.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,8677.529,2064.0,2064.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,638713.812,132880.0,132880.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,638713.812,132880.0,132880.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,2671.557,256.0,256.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,2671.557,256.0,256.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,592530.72,52443.0,52443.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,592530.72,52443.0,52443.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,7.412,1.0,1.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,7.412,1.0,1.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,732.746,145.0,145.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,732.746,145.0,145.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,112014.78,18497.0,18497.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,112014.78,18497.0,18497.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,45738.363,9204.0,9204.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,45738.363,9204.0,9204.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,7632.414,2988.0,2988.0,kg
2022,251,France,56,Belgium,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",X,Export,7632.414,2988.0,2988.0,kg
